CustomerName,ProductId,CustomerProductCode,ProductName,ProductNumber,APSCode,CustomerCode,LMSCustomerName,LMSCustomerId,ProductType,ProductStatus,ClientDepartment,Analysisfield1,Analysisfield2,OMProductId,SellingUOM,CustomerId,ProductOwner,ProductManager,VatRate,ChargingCategory
Moon and Stars,1502,SAMPLE_1502,Sample Product 1502,PX0001502,PX0001502,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1502,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1503,SAMPLE_1503,Sample Product 1503,PX0001503,PX0001503,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0003,NULL,1503,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1504,SAMPLE_1504,Sample Product 1504,PX0001504,PX0001504,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1504,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1505,SAMPLE_1505,Sample Product 1505,PX0001505,PX0001505,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1505,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1506,SAMPLE_1506,Sample Product 1506,PX0001506,PX0001506,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,1506,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1507,SAMPLE_1507,Sample Product 1507,PX0001507,PX0001507,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1507,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1508,SAMPLE_1508,Sample Product 1508,PX0001508,PX0001508,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1508,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1509,SAMPLE_1509,Sample Product 1509,PX0001509,PX0001509,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1509,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1510,SAMPLE_1510,Sample Product 1510,PX0001510,PX0001510,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1510,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1511,SAMPLE_1511,Sample Product 1511,PX0001511,PX0001511,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1511,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1512,SAMPLE_1512,Sample Product 1512,PX0001512,PX0001512,999,Moon Stars LMS Account,999,LABL,DRAFT,Sun,M0002,NULL,1512,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1513,SAMPLE_1513,Sample Product 1513,PX0001513,PX0001513,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1513,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1514,SAMPLE_1514,Sample Product 1514,PX0001514,PX0001514,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1514,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1515,SAMPLE_1515,Sample Product 1515,PX0001515,PX0001515,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1515,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1516,SAMPLE_1516,Sample Product 1516,PX0001516,PX0001516,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,1516,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1517,SAMPLE_1517,Sample Product 1517,PX0001517,PX0001517,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1517,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1518,SAMPLE_1518,Sample Product 1518,PX0001518,PX0001518,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0002,NULL,1518,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1519,SAMPLE_1519,Sample Product 1519,PX0001519,PX0001519,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1519,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1520,SAMPLE_1520,Sample Product 1520,PX0001520,PX0001520,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1520,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1521,SAMPLE_1521,Sample Product 1521,PX0001521,PX0001521,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1521,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1522,SAMPLE_1522,Sample Product 1522,PX0001522,PX0001522,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1522,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1523,SAMPLE_1523,Sample Product 1523,PX0001523,PX0001523,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0003,NULL,1523,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1524,SAMPLE_1524,Sample Product 1524,PX0001524,PX0001524,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1524,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1525,SAMPLE_1525,Sample Product 1525,PX0001525,PX0001525,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1525,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1526,SAMPLE_1526,Sample Product 1526,PX0001526,PX0001526,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,1526,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1527,SAMPLE_1527,Sample Product 1527,PX0001527,PX0001527,999,Moon Stars LMS Account,999,BN,DRAFT,Sun,M0001,NULL,1527,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1528,SAMPLE_1528,Sample Product 1528,PX0001528,PX0001528,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1528,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1529,SAMPLE_1529,Sample Product 1529,PX0001529,PX0001529,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1529,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1530,SAMPLE_1530,Sample Product 1530,PX0001530,PX0001530,999,Moon Stars LMS Account,999,BKLT,DRAFT,Stars,M0001,NULL,1530,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1531,SAMPLE_1531,Sample Product 1531,PX0001531,PX0001531,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1531,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1532,SAMPLE_1532,Sample Product 1532,PX0001532,PX0001532,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0002,NULL,1532,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1533,SAMPLE_1533,Sample Product 1533,PX0001533,PX0001533,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1533,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1534,SAMPLE_1534,Sample Product 1534,PX0001534,PX0001534,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1534,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1535,SAMPLE_1535,Sample Product 1535,PX0001535,PX0001535,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1535,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1536,SAMPLE_1536,Sample Product 1536,PX0001536,PX0001536,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0002,NULL,1536,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1537,SAMPLE_1537,Sample Product 1537,PX0001537,PX0001537,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1537,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1538,SAMPLE_1538,Sample Product 1538,PX0001538,PX0001538,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0002,NULL,1538,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1539,SAMPLE_1539,Sample Product 1539,PX0001539,PX0001539,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1539,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1540,SAMPLE_1540,Sample Product 1540,PX0001540,PX0001540,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1540,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1541,SAMPLE_1541,Sample Product 1541,PX0001541,PX0001541,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1541,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1542,SAMPLE_1542,Sample Product 1542,PX0001542,PX0001542,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1542,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1543,SAMPLE_1543,Sample Product 1543,PX0001543,PX0001543,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0003,NULL,1543,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1544,SAMPLE_1544,Sample Product 1544,PX0001544,PX0001544,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1544,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1545,SAMPLE_1545,Sample Product 1545,PX0001545,PX0001545,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1545,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1546,SAMPLE_1546,Sample Product 1546,PX0001546,PX0001546,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0002,NULL,1546,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1547,SAMPLE_1547,Sample Product 1547,PX0001547,PX0001547,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1547,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1548,SAMPLE_1548,Sample Product 1548,PX0001548,PX0001548,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1548,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1549,SAMPLE_1549,Sample Product 1549,PX0001549,PX0001549,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1549,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1550,SAMPLE_1550,Sample Product 1550,PX0001550,PX0001550,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1550,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1551,SAMPLE_1551,Sample Product 1551,PX0001551,PX0001551,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1551,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1552,SAMPLE_1552,Sample Product 1552,PX0001552,PX0001552,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0002,NULL,1552,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1553,SAMPLE_1553,Sample Product 1553,PX0001553,PX0001553,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1553,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1554,SAMPLE_1554,Sample Product 1554,PX0001554,PX0001554,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1554,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1555,SAMPLE_1555,Sample Product 1555,PX0001555,PX0001555,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1555,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1556,SAMPLE_1556,Sample Product 1556,PX0001556,PX0001556,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0002,NULL,1556,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1557,SAMPLE_1557,Sample Product 1557,PX0001557,PX0001557,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1557,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1558,SAMPLE_1558,Sample Product 1558,PX0001558,PX0001558,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0002,NULL,1558,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1559,SAMPLE_1559,Sample Product 1559,PX0001559,PX0001559,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,1559,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1560,SAMPLE_1560,Sample Product 1560,PX0001560,PX0001560,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,1560,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1561,SAMPLE_1561,Sample Product 1561,PX0001561,PX0001561,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1561,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1562,SAMPLE_1562,Sample Product 1562,PX0001562,PX0001562,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1562,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1563,SAMPLE_1563,Sample Product 1563,PX0001563,PX0001563,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0003,NULL,1563,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1564,SAMPLE_1564,Sample Product 1564,PX0001564,PX0001564,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1564,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1565,SAMPLE_1565,Sample Product 1565,PX0001565,PX0001565,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1565,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1566,SAMPLE_1566,Sample Product 1566,PX0001566,PX0001566,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,1566,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1567,SAMPLE_1567,Sample Product 1567,PX0001567,PX0001567,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1567,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1568,SAMPLE_1568,Sample Product 1568,PX0001568,PX0001568,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1568,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1569,SAMPLE_1569,Sample Product 1569,PX0001569,PX0001569,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1569,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1570,SAMPLE_1570,Sample Product 1570,PX0001570,PX0001570,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1570,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1571,SAMPLE_1571,Sample Product 1571,PX0001571,PX0001571,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1571,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1572,SAMPLE_1572,Sample Product 1572,PX0001572,PX0001572,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,1572,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1573,SAMPLE_1573,Sample Product 1573,PX0001573,PX0001573,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1573,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1574,SAMPLE_1574,Sample Product 1574,PX0001574,PX0001574,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1574,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1575,SAMPLE_1575,Sample Product 1575,PX0001575,PX0001575,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1575,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1576,SAMPLE_1576,Sample Product 1576,PX0001576,PX0001576,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,1576,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1577,SAMPLE_1577,Sample Product 1577,PX0001577,PX0001577,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,1577,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1578,SAMPLE_1578,Sample Product 1578,PX0001578,PX0001578,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,1578,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1579,SAMPLE_1579,Sample Product 1579,PX0001579,PX0001579,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,1579,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1580,SAMPLE_1580,Sample Product 1580,PX0001580,PX0001580,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1580,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1581,SAMPLE_1581,Sample Product 1581,PX0001581,PX0001581,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1581,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1582,SAMPLE_1582,Sample Product 1582,PX0001582,PX0001582,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1582,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1583,SAMPLE_1583,Sample Product 1583,PX0001583,PX0001583,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0003,NULL,1583,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,1584,SAMPLE_1584,Sample Product 1584,PX0001584,PX0001584,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,1584,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1585,SAMPLE_1585,Sample Product 1585,PX0001585,PX0001585,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,1585,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1586,SAMPLE_1586,Sample Product 1586,PX0001586,PX0001586,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,1586,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1587,SAMPLE_1587,Sample Product 1587,PX0001587,PX0001587,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1587,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,1588,SAMPLE_1588,Sample Product 1588,PX0001588,PX0001588,999,Moon Stars LMS Account,999,BN,DRAFT,Sun,M0001,NULL,1588,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1589,SAMPLE_1589,Sample Product 1589,PX0001589,PX0001589,999,Moon Stars LMS Account,999,PROM,DRAFT,Sun,M0001,NULL,1589,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1590,SAMPLE_1590,Sample Product 1590,PX0001590,PX0001590,999,Moon Stars LMS Account,999,PROM,DRAFT,Sun,M0001,NULL,1590,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1591,SAMPLE_1591,Sample Product 1591,PX0001591,PX0001591,999,Moon Stars LMS Account,999,BN,DRAFT,Stars,M0001,NULL,1591,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1592,SAMPLE_1592,Sample Product 1592,PX0001592,PX0001592,999,Moon Stars LMS Account,999,CARD,DRAFT,Stars,M0002,NULL,1592,PACK 2,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,1593,SAMPLE_1593,Sample Product 1593,PX0001593,PX0001593,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,1593,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,1594,SAMPLE_1594,Sample Product 1594,PX0001594,PX0001594,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,1594,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,1595,SAMPLE_1595,Sample Product 1595,PX0001595,PX0001595,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,1595,PACK 500,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
